"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
115.896216,-29.902765,"Isotropis Shark-Bay",2854091146,"Capamouro Swamp, 12 km WSW of Coorow within Capamauro NR C24618, 8 km WNW of intersection of Launder Road and Coorow Green Head Road, on S end of western waterbody. SAP wetlands site SPS163C","AUS",100,1999,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
113.656944,-26.685556,"Isotropis Shark-Bay",2854111961,"Site 31, Shark Bay","AUS",NA,1989,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.65,-28.248056,"Isotropis Shark-Bay",2854043833,"67 km N of Geraldton","AUS",3000,1976,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.433333,-28.383333,"Isotropis Shark-Bay",2853777880,"Horrocks","AUS",NA,1983,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.537083,-27.888056,"Isotropis Shark-Bay",2853706581,"Ajana-Kalbarri Road, ca. 500 m from E boundary of Kalbarri National Park","AUS",100,2017,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
113.531389,-25.921667,"Isotropis Shark-Bay",2853747600,"22 km turn right follow track to red parking area, Denham","AUS",3000,1992,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.691389,-27.645,"Isotropis Shark-Bay",2854235951,"78 miles N of Geraldton","AUS",3000,1965,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
115.091722,-29.87025,"Isotropis Shark-Bay",2854277171,"Beekeepers Nature Reserve 24496. 17.1 km W of Brand Highway along Eneabba - Coolimba Road, turn N onto firebreak. Follow track N for 200 m (bit of a dog-leg involved). Site is ca 50 m E of track","AUS",100,2008,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.133333,-27.75,"Isotropis Shark-Bay",2854177681,"4.6 km SE of Kalbarri on Grey Road, Kalbarri National Park","AUS",NA,1995,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
115.395,-28.635278,"Isotropis Shark-Bay",2853758519,"154 miles (=246 km) from Mount Magnet, Geraldton Road","AUS",3000,1963,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
116.416667,-30.276667,"Isotropis Shark-Bay",2853678365,"Dalwallinu, 14 miles W","AUS",3000,1954,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.683333,-27.766389,"Isotropis Shark-Bay",2854345236,"Mary Springs Station, first gate, W side","AUS",3000,1971,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
